Country Name,ISO3 Code,Region Name,Sub-region Name,Year,Internet users (%),Grupo de Ingresos,Fixed broadband subscriptions (per 100 people),Number of internet users,Nivel Ingresos
Austria,AUT,Europe,Western Europe,2001,39.18545018,Ingreso alto,3.959125426,3173139.0,3.0
Austria,AUT,Europe,Western Europe,2002,36.56,Ingreso alto,5.54434666,2973941.0,3.0
Austria,AUT,Europe,Western Europe,2003,42.7,Ingreso alto,7.350915843,3491089.0,3.0
Austria,AUT,Europe,Western Europe,2004,54.28,Ingreso alto,10.58805704,4460082.0,3.0
Austria,AUT,Europe,Western Europe,2005,58.0,Ingreso alto,14.22400998,4787117.0,3.0
Austria,AUT,Europe,Western Europe,2006,63.6,Ingreso alto,17.2835331,5269091.0,3.0
Austria,AUT,Europe,Western Europe,2007,69.37,Ingreso alto,19.50987865,5765884.0,3.0
Austria,AUT,Europe,Western Europe,2008,72.87,Ingreso alto,20.72760735,6076231.0,3.0
Austria,AUT,Europe,Western Europe,2009,73.45,Ingreso alto,22.43639807,6147793.0,3.0
Austria,AUT,Europe,Western Europe,2010,75.17,Ingreso alto,24.38064725,6321759.0,3.0
Austria,AUT,Europe,Western Europe,2011,78.7399931,Ingreso alto,24.81457091,6661296.0,3.0
Austria,AUT,Europe,Western Europe,2012,80.02999392,Ingreso alto,25.05461216,6816593.0,3.0
Austria,AUT,Europe,Western Europe,2013,80.6188,Ingreso alto,26.092224,6915305.0,3.0
Austria,AUT,Europe,Western Europe,2014,80.99582496,Ingreso alto,27.38179226,6992548.0,3.0
Austria,AUT,Europe,Western Europe,2015,83.94014193,Ingreso alto,28.2935384,7284877.0,3.0
Azerbaijan,AZE,Asia,Western Asia,1990,0.0,Ingreso mediano alto,,0.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1991,0.0,Ingreso mediano alto,,,2.0
Azerbaijan,AZE,Asia,Western Asia,1992,0.0,Ingreso mediano alto,,,2.0
Azerbaijan,AZE,Asia,Western Asia,1993,0.0,Ingreso mediano alto,,,2.0
Azerbaijan,AZE,Asia,Western Asia,1994,0.001431415,Ingreso mediano alto,,110.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1995,0.002055556,Ingreso mediano alto,,160.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1996,0.006354585,Ingreso mediano alto,,499.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1997,0.025187933,Ingreso mediano alto,,1996.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1998,0.037485109,Ingreso mediano alto,,2995.0,2.0
Azerbaijan,AZE,Asia,Western Asia,1999,0.099228942,Ingreso mediano alto,,7992.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2000,0.147757576,Ingreso mediano alto,,12002.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2001,0.305564638,Ingreso mediano alto,,25048.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2002,4.999713678,Ingreso mediano alto,0.012081583,413827.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2005,8.030375356,Ingreso mediano alto,0.025577949,685682.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2006,11.99217733,Ingreso mediano alto,0.04582773,1034948.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2007,14.54,Ingreso mediano alto,0.167349763,1268514.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2008,17.08,Ingreso mediano alto,0.680127678,1506782.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2009,27.4,Ingreso mediano alto,1.120525015,2445288.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2010,46.0,Ingreso mediano alto,5.262076415,4154930.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2011,50.0,Ingreso mediano alto,10.64771177,4573190.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2012,54.2,Ingreso mediano alto,14.78294152,5021585.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2013,73.00000137,Ingreso mediano alto,18.24285161,6851264.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2014,75.00001564,Ingreso mediano alto,19.96786744,7127830.0,2.0
Azerbaijan,AZE,Asia,Western Asia,2015,77.0,Ingreso mediano alto,19.73923241,7405463.0,2.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1990,0.0,Ingreso alto,,0.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1991,0.0,Ingreso alto,,,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1992,0.0,Ingreso alto,,,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1993,0.0,Ingreso alto,,,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1994,0.0,Ingreso alto,,,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1995,0.960030721,Ingreso alto,,2690.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1996,1.746950698,Ingreso alto,,4958.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1997,1.362953903,Ingreso alto,,3911.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1998,2.33559071,Ingreso alto,,6775.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,1999,3.764557822,Ingreso alto,,11052.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2000,8.0,Ingreso alto,,23831.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2001,11.8,Ingreso alto,1.367730935,35770.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2002,18.0,Ingreso alto,2.45075733,55648.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2003,20.0,Ingreso alto,3.494087101,63149.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2004,22.0,Ingreso alto,4.0148137,70956.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2005,25.0,Ingreso alto,4.119325615,82312.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2006,26.0,Ingreso alto,5.011887032,87316.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2007,27.0,Ingreso alto,6.076072427,92429.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2008,31.54,Ingreso alto,7.419671149,109972.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2009,33.88,Ingreso alto,9.035651766,120225.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2010,43.0,Ingreso alto,6.959446896,155158.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2011,65.0,Ingreso alto,4.309496132,238269.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2012,71.74820281,Ingreso alto,21.43383647,266931.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2013,72.0,Ingreso alto,19.74295216,271613.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2014,76.92,Ingreso alto,20.82059612,293964.0,3.0
Bahamas,BHS,Americas,Latin America and the Caribbean,2015,78.0,Ingreso alto,21.65064163,301734.0,3.0
Bahrain,BHR,Asia,Western Asia,1990,0.0,Ingreso alto,,0.0,3.0
Bahrain,BHR,Asia,Western Asia,1991,0.0,Ingreso alto,,,3.0
Bahrain,BHR,Asia,Western Asia,1992,0.0,Ingreso alto,,,3.0
Bahrain,BHR,Asia,Western Asia,1993,0.0,Ingreso alto,,,3.0
Bahrain,BHR,Asia,Western Asia,1994,0.0,Ingreso alto,,,3.0
Bahrain,BHR,Asia,Western Asia,1995,0.346205844,Ingreso alto,,1952.0,3.0
Bahrain,BHR,Asia,Western Asia,1996,0.843254219,Ingreso alto,,4880.0,3.0
Bahrain,BHR,Asia,Western Asia,1997,1.646299202,Ingreso alto,,9794.0,3.0
Bahrain,BHR,Asia,Western Asia,1998,3.218202151,Ingreso alto,,19750.0,3.0
Bahrain,BHR,Asia,Western Asia,1999,4.720358118,Ingreso alto,,30047.0,3.0
Bahrain,BHR,Asia,Western Asia,2000,6.153732546,Ingreso alto,,40899.0,3.0
Bahrain,BHR,Asia,Western Asia,2001,15.03863425,Ingreso alto,0.168591274,104902.0,3.0
Bahrain,BHR,Asia,Western Asia,2002,18.05072089,Ingreso alto,0.677416459,132700.0,3.0
Bahrain,BHR,Asia,Western Asia,2003,21.55494499,Ingreso alto,1.250404516,167851.0,3.0
Bahrain,BHR,Asia,Western Asia,2004,21.45868051,Ingreso alto,1.80226645,178074.0,3.0
Bahrain,BHR,Asia,Western Asia,2005,21.30373351,Ingreso alto,2.410353995,189426.0,3.0
Bahrain,BHR,Asia,Western Asia,2006,28.24395243,Ingreso alto,4.03039175,270694.0,3.0
Bahrain,BHR,Asia,Western Asia,2007,32.91,Ingreso alto,6.588642548,340912.0,3.0
Bahrain,BHR,Asia,Western Asia,2008,51.95,Ingreso alto,8.398937416,579030.0,3.0
Bahrain,BHR,Asia,Western Asia,2009,53.0,Ingreso alto,11.77249392,628065.0,3.0
Bahrain,BHR,Asia,Western Asia,2010,55.0,Ingreso alto,12.4842448,682474.0,3.0
Bahrain,BHR,Asia,Western Asia,2011,76.9999665,Ingreso alto,22.80802503,984267.0,3.0
Bahrain,BHR,Asia,Western Asia,2012,88.0,Ingreso alto,22.72305576,1144191.0,3.0
Bahrain,BHR,Asia,Western Asia,2013,90.0000397,Ingreso alto,22.81746092,1183870.0,3.0
Bahrain,BHR,Asia,Western Asia,2014,90.50313348,Ingreso alto,21.52364201,1209481.0,3.0
Bahrain,BHR,Asia,Western Asia,2015,93.4783008,Ingreso alto,18.44522474,1282387.0,3.0
Bangladesh,BGD,Asia,Southern Asia,1990,0.0,Ingreso mediano bajo,,0.0,1.0
Bangladesh,BGD,Asia,Southern Asia,1991,0.0,Ingreso mediano bajo,,,1.0
Bangladesh,BGD,Asia,Southern Asia,1992,0.0,Ingreso mediano bajo,,,1.0
Bangladesh,BGD,Asia,Southern Asia,1993,0.0,Ingreso mediano bajo,,,1.0
Bangladesh,BGD,Asia,Southern Asia,1994,0.0,Ingreso mediano bajo,,,1.0
Bangladesh,BGD,Asia,Southern Asia,1995,0.0,Ingreso mediano bajo,,,1.0
Bangladesh,BGD,Asia,Southern Asia,1997,0.000751046,Ingreso mediano bajo,,930.0,1.0
Bangladesh,BGD,Asia,Southern Asia,1998,0.003684813,Ingreso mediano bajo,,4659.0,1.0
Bangladesh,BGD,Asia,Southern Asia,1999,0.036170407,Ingreso mediano bajo,,46671.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2000,0.071039423,Ingreso mediano bajo,,93475.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2001,0.129807974,Ingreso mediano bajo,,174082.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2002,0.139920289,Ingreso mediano bajo,,191132.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2003,0.163877665,Ingreso mediano bajo,,227821.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2004,0.199036334,Ingreso mediano bajo,,281253.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2005,0.241637326,Ingreso mediano bajo,,346583.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2006,1.0,Ingreso mediano bajo,,1453680.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2007,1.8,Ingreso mediano bajo,0.030639201,2648505.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2008,2.5,Ingreso mediano bajo,0.034649034,3720145.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2009,3.1,Ingreso mediano bajo,0.217028913,4664096.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2010,3.7,Ingreso mediano bajo,0.280920069,5629517.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2011,4.5,Ingreso mediano bajo,0.313854189,6926036.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2012,5.0,Ingreso mediano bajo,0.397641178,7786353.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2013,6.63,Ingreso mediano bajo,0.998501467,10446977.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2014,13.9,Ingreso mediano bajo,2.001827212,22157334.0,1.0
Bangladesh,BGD,Asia,Southern Asia,2015,14.4,Ingreso mediano bajo,3.131355825,23212928.0,1.0
Barbados,BRB,Americas,Latin America and the Caribbean,1990,0.0,Ingreso alto,,0.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1991,0.0,Ingreso alto,,,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1992,0.0,Ingreso alto,,,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1993,0.0,Ingreso alto,,,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1994,0.0,Ingreso alto,,,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1995,0.007752238,Ingreso alto,,21.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1996,0.389464214,Ingreso alto,,1036.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1997,0.783428912,Ingreso alto,,2091.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1998,1.970249237,Ingreso alto,,5279.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,1999,2.376247035,Ingreso alto,,6390.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2000,3.973678355,Ingreso alto,,10723.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2001,11.93645034,Ingreso alto,,32310.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2002,27.83632242,Ingreso alto,,75569.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2003,39.68962712,Ingreso alto,9.958480511,108058.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2004,49.8,Ingreso alto,10.76342977,135999.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2005,52.5,Ingreso alto,11.55966025,143855.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2006,55.3,Ingreso alto,13.98314095,152097.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2007,58.2,Ingreso alto,16.91173305,160719.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2008,61.4,Ingreso alto,17.58053339,170274.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2009,64.7,Ingreso alto,20.38569355,180170.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2010,65.1,Ingreso alto,19.91628003,181999.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2011,66.5,Ingreso alto,22.1331722,186600.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2012,71.2,Ingreso alto,23.57552494,200489.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2013,71.8,Ingreso alto,23.84767988,202841.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2014,75.16,Ingreso alto,27.29034568,212992.0,3.0
Barbados,BRB,Americas,Latin America and the Caribbean,2015,76.11,Ingreso alto,27.4316216,216318.0,3.0
Belarus,BLR,Europe,Eastern Europe,1990,0.0,Ingreso mediano alto,,0.0,2.0
Belarus,BLR,Europe,Eastern Europe,1991,0.0,Ingreso mediano alto,,,2.0
Belarus,BLR,Europe,Eastern Europe,1992,0.0,Ingreso mediano alto,,,2.0
Belarus,BLR,Europe,Eastern Europe,1993,0.0,Ingreso mediano alto,,,2.0
Belarus,BLR,Europe,Eastern Europe,1994,0.000485951,Ingreso mediano alto,,49.0,2.0
Belarus,BLR,Europe,Eastern Europe,1995,0.002921254,Ingreso mediano alto,,296.0,2.0
Belarus,BLR,Europe,Eastern Europe,1996,0.029298294,Ingreso mediano alto,,2962.0,2.0
Belarus,BLR,Europe,Eastern Europe,1997,0.049020891,Ingreso mediano alto,,4938.0,2.0
Belarus,BLR,Europe,Eastern Europe,1998,0.073868897,Ingreso mediano alto,,7411.0,2.0
Belarus,BLR,Europe,Eastern Europe,1999,0.494881245,Ingreso mediano alto,,49423.0,2.0
Belarus,BLR,Europe,Eastern Europe,2000,1.860398126,Ingreso mediano alto,,184805.0,2.0
Belarus,BLR,Europe,Eastern Europe,2001,4.300616022,Ingreso mediano alto,,424598.0,2.0
Belarus,BLR,Europe,Eastern Europe,2002,8.950971315,Ingreso mediano alto,0.000205214,877834.0,2.0
Belarus,BLR,Europe,Eastern Europe,2006,16.2,Ingreso mediano alto,0.119986765,1551157.0,2.0
Belarus,BLR,Europe,Eastern Europe,2007,19.7,Ingreso mediano alto,1.79110523,1878762.0,2.0
Belarus,BLR,Europe,Eastern Europe,2008,23.0,Ingreso mediano alto,5.056461778,2186686.0,2.0
Belarus,BLR,Europe,Eastern Europe,2009,27.43,Ingreso mediano alto,11.57926852,2602075.0,2.0
Belarus,BLR,Europe,Eastern Europe,2010,31.8,Ingreso mediano alto,17.69139545,3012437.0,2.0
Belarus,BLR,Europe,Eastern Europe,2011,39.64889566,Ingreso mediano alto,22.28355489,3754156.0,2.0
Belarus,BLR,Europe,Eastern Europe,2012,46.91,Ingreso mediano alto,26.88573466,4443189.0,2.0
Belarus,BLR,Europe,Eastern Europe,2013,54.17,Ingreso mediano alto,29.56269142,5134721.0,2.0
Belarus,BLR,Europe,Eastern Europe,2014,59.02,Ingreso mediano alto,28.46079751,5597959.0,2.0
Belarus,BLR,Europe,Eastern Europe,2015,62.23036091,Ingreso mediano alto,30.75926357,6383925.0,2.0
Belgium,BEL,Europe,Western Europe,1990,0.00100674,Ingreso alto,,101.0,3.0
Belgium,BEL,Europe,Western Europe,1991,0.020072645,Ingreso alto,,2015.0,3.0
Belgium,BEL,Europe,Western Europe,1992,0.100041027,Ingreso alto,,10082.0,3.0
Belgium,BEL,Europe,Western Europe,1993,0.199446059,Ingreso alto,,20181.0,3.0
Belgium,BEL,Europe,Western Europe,1994,0.69599469,Ingreso alto,,70685.0,3.0
Belgium,BEL,Europe,Western Europe,1995,0.99166299,Ingreso alto,,101014.0,3.0
Belgium,BEL,Europe,Western Europe,1996,2.968411647,Ingreso alto,,303024.0,3.0
Belgium,BEL,Europe,Western Europe,1997,4.93808091,Ingreso alto,,504859.0,3.0
Belgium,BEL,Europe,Western Europe,1998,7.886622701,Ingreso alto,0.106707834,807377.0,3.0
Belgium,BEL,Europe,Western Europe,1999,13.77221446,Ingreso alto,0.224277339,1412363.0,3.0
Belgium,BEL,Europe,Western Europe,2000,29.43169169,Ingreso alto,1.402592269,3026176.0,3.0
Belgium,BEL,Europe,Western Europe,2001,31.28839551,Ingreso alto,4.457894689,3228655.0,3.0
Belgium,BEL,Europe,Western Europe,2002,46.33,Ingreso alto,7.867120571,4802051.0,3.0
Belgium,BEL,Europe,Western Europe,2003,49.97,Ingreso alto,11.92939997,5206390.0,3.0
Belgium,BEL,Europe,Western Europe,2004,53.86,Ingreso alto,15.45730835,5644591.0,3.0
Belgium,BEL,Europe,Western Europe,2005,55.82,Ingreso alto,19.06329508,5887272.0,3.0
Belgium,BEL,Europe,Western Europe,2006,59.72,Ingreso alto,23.08574576,6342005.0,3.0
Belgium,BEL,Europe,Western Europe,2007,64.44,Ingreso alto,25.51629473,6893685.0,3.0
Belgium,BEL,Europe,Western Europe,2008,66.0,Ingreso alto,27.67016385,7114254.0,3.0
Belgium,BEL,Europe,Western Europe,2009,70.0,Ingreso alto,29.03572211,7602203.0,3.0
Belgium,BEL,Europe,Western Europe,2010,75.0,Ingreso alto,30.83667139,8204054.0,3.0
Belgium,BEL,Europe,Western Europe,2011,81.609996,Ingreso alto,32.17547029,8987777.0,3.0
Belgium,BEL,Europe,Western Europe,2012,80.71999055,Ingreso alto,33.3052753,8946641.0,3.0
Belgium,BEL,Europe,Western Europe,2013,82.1702,Ingreso alto,34.32772916,9163220.0,3.0
Belgium,BEL,Europe,Western Europe,2014,85.0,Ingreso alto,35.74653262,9536287.0,3.0
Belgium,BEL,Europe,Western Europe,2015,85.05294175,Ingreso alto,36.50842403,9600720.0,3.0
Belize,BLZ,Americas,Latin America and the Caribbean,1990,0.0,Ingreso mediano bajo,,0.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1991,0.0,Ingreso mediano bajo,,,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1992,0.0,Ingreso mediano bajo,,,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1993,0.0,Ingreso mediano bajo,,,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1994,0.0,Ingreso mediano bajo,,,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1995,0.04539718,Ingreso mediano bajo,,94.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1996,0.882807327,Ingreso mediano bajo,,1886.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1997,1.288582302,Ingreso mediano bajo,,2856.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1998,2.091516391,Ingreso mediano bajo,,4816.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,1999,4.076740564,Ingreso mediano bajo,,9744.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2000,5.963835303,Ingreso mediano bajo,,14749.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2002,5.684251214,Ingreso mediano bajo,,14904.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2004,9.8,Ingreso mediano bajo,1.022408356,27057.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2005,17.0,Ingreso mediano bajo,1.769556025,48157.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2006,24.0,Ingreso mediano bajo,2.486879095,69779.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2007,24.6,Ingreso mediano bajo,2.501463088,73408.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2008,26.3,Ingreso mediano bajo,2.62268474,80521.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2009,27.2,Ingreso mediano bajo,2.650522,85389.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2010,28.2,Ingreso mediano bajo,2.764649697,90693.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2011,30.7,Ingreso mediano bajo,2.936678809,101062.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2012,31.0,Ingreso mediano bajo,2.950591716,104377.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2013,33.6,Ingreso mediano bajo,2.863630447,115645.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2014,38.7,Ingreso mediano bajo,2.801627774,136106.0,1.0
Belize,BLZ,Americas,Latin America and the Caribbean,2015,41.59,Ingreso mediano bajo,4.81502107,149428.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1990,0.0,Ingreso mediano bajo,,0.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1991,0.0,Ingreso mediano bajo,,,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1992,0.0,Ingreso mediano bajo,,,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1993,0.0,Ingreso mediano bajo,,,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1994,0.0,Ingreso mediano bajo,,,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1995,0.0,Ingreso mediano bajo,,,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1996,0.0016931,Ingreso mediano bajo,,103.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1997,0.024648796,Ingreso mediano bajo,,1548.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1998,0.047877304,Ingreso mediano bajo,,3098.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,1999,0.154906741,Ingreso mediano bajo,,10323.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2000,0.225247851,Ingreso mediano bajo,,15465.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2001,0.36341789,Ingreso mediano bajo,,25718.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2002,0.702945595,Ingreso mediano bajo,0.000287853,51283.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2003,0.951327115,Ingreso mediano bajo,0.000279235,71545.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2004,1.182540965,Ingreso mediano bajo,0.001045161,91647.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2005,1.271031439,Ingreso mediano bajo,0.002455456,101457.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2006,1.537854346,Ingreso mediano bajo,0.018230726,126364.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2007,1.79,Ingreso mediano bajo,0.008397604,151341.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2008,1.85,Ingreso mediano bajo,0.096861866,160893.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2009,2.24,Ingreso mediano bajo,0.213098069,200361.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2010,3.13,Ingreso mediano bajo,0.293871496,287937.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2011,4.148323066,Ingreso mediano bajo,0.396741047,392465.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2012,4.5,Ingreso mediano bajo,0.429231485,437812.0,1.0
Benin,BEN,Africa,Sub-Saharan Africa,2013,4.9,Ingreso mediano bajo,0.424575078,490218.0,1.0
