Entity,ISO3 Code,Region Name,Sub-region Name,Year,Internet users (%),Grupo de Ingresos del Banco Mundial ,Fixed broadband subscriptions (per 100 people),Number of internet users (OWID based on WB & UN)
United Kingdom,,,,2019,92.51662855,,39.66665893,
Upper middle income,,,,1990,0.0,,,
Upper middle income,,,,1991,0.0007467781074905,,,
Upper middle income,,,,1992,0.0026000975330772,,,
Upper middle income,,,,1993,0.0080247864876991,,,
Upper middle income,,,,1994,0.02126995939952,,,
Upper middle income,,,,1995,0.0531969285244872,,,
Upper middle income,,,,1996,0.127110975488528,,,
Upper middle income,,,,1997,0.265398556628348,,,
Upper middle income,,,,1998,0.622937484672874,,,
Upper middle income,,,,1999,1.29662674212534,,,
Upper middle income,,,,2000,2.56468337427005,,0.0090191679957049,
Upper middle income,,,,2001,3.68732870081039,,0.0460897823611928,
Upper middle income,,,,2002,6.04734267595565,,0.222101247078655,
Upper middle income,,,,2003,7.94455575762123,,0.645581494566357,
Upper middle income,,,,2004,10.006518552883,,1.46351351357144,
Upper middle income,,,,2005,11.63543003836,,2.19768970003012,
Upper middle income,,,,2006,14.2077317224854,,3.12332052286577,
Upper middle income,,,,2007,19.0042885980032,,4.30672244125969,
Upper middle income,,,,2008,23.8559256849392,,5.61191929864819,
Upper middle income,,,,2009,28.9972918942899,,6.98465661062183,
Upper middle income,,,,2010,34.5219982069128,,8.38380783300007,
Upper middle income,,,,2011,38.8790361026027,,10.2907673978117,
Upper middle income,,,,2012,43.5351855177544,,11.4326341539305,
Upper middle income,,,,2013,46.7831026566855,,12.3757611061965,
Upper middle income,,,,2014,49.3894526897071,,13.0737681146748,
Upper middle income,,,,2015,53.1615800141208,,16.4873939884164,
Upper middle income,,,,2016,55.7860692123018,,18.5151689902107,
Upper middle income,,,,2017,58.7581547608741,,21.6229924409052,
Venezuela,,,,1990,0.0,,,0.0
Venezuela,,,,1991,0.0,,,
Venezuela,,,,1992,0.012082134,,,2513.0
Venezuela,,,,1993,0.041587233,,,8843.0
Venezuela,,,,1994,0.055486978,,,12055.0
Venezuela,,,,1995,0.122214848,,,27118.0
Venezuela,,,,1996,0.24826058,,,56231.0
Venezuela,,,,1997,0.390959318,,,90351.0
Venezuela,,,,1998,1.383990391,,,326199.0
Venezuela,,,,1999,2.839825767,,,682373.0
Venezuela,,,,2000,3.359597465,,0.018489242,822710.0
Venezuela,,,,2001,4.636000948,,0.148646021,1156612.0
Venezuela,,,,2002,4.910446327,,0.311353505,1247681.0
Venezuela,,,,2003,7.499963465,,0.45788479,1940130.0
Venezuela,,,,2004,8.404469592,,0.808602081,2212664.0
Venezuela,,,,2005,12.55299791,,1.347578603,3362215.0
Venezuela,,,,2006,15.22471148,,2.002324452,4147085.0
Venezuela,,,,2007,20.83,,3.148210063,5768236.0
Venezuela,,,,2008,25.88,,4.035054924,7283072.0
Venezuela,,,,2009,32.7,,4.99999126,9348055.0
Venezuela,,,,2010,37.37,,5.882839415,10847776.0
Venezuela,,,,2011,40.22,,6.28512157,11850136.0
Venezuela,,,,2012,49.05008307,,6.936821999,14662581.0
Venezuela,,,,2013,54.9,,7.499506397,16644499.0
Venezuela,,,,2014,57.0,,7.988834525,17520875.0
Venezuela,,,,2015,64.0,,8.608894758,19275447.0
Venezuela,,,,2016,60.0,,8.756720614,18940907.0
Venezuela,,,,2017,64.31336383,,8.869417291,
Vietnam,,,,1990,0.0,,,0.0
Vietnam,,,,1991,0.0,,,
Vietnam,,,,1992,0.0,,,
Vietnam,,,,1993,0.0,,,
Vietnam,,,,1994,0.0,,,
Vietnam,,,,1995,0.0,,,
Vietnam,,,,1996,0.000134813,,,103.0
Vietnam,,,,1997,0.003981962,,,3084.0
Vietnam,,,,1998,0.013078543,,,10260.0
Vietnam,,,,1999,0.128926663,,,102357.0
Vietnam,,,,2000,0.254248276,,,204125.0
Vietnam,,,,2001,1.265651236,,,1026948.0
Vietnam,,,,2002,1.854999236,,0.001319688,1520292.0
Vietnam,,,,2003,3.780280814,,0.011154089,3128094.0
Vietnam,,,,2004,7.642408528,,0.06345679,6383526.0
Vietnam,,,,2005,12.73992929,,0.250527655,10740887.0
Vietnam,,,,2006,17.25456172,,0.610475086,14682703.0
Vietnam,,,,2007,20.75544477,,1.515004913,17826766.0
Vietnam,,,,2008,23.92,,2.375779122,20740506.0
Vietnam,,,,2009,26.55,,3.690545285,23248616.0
Vietnam,,,,2010,30.65,,4.171216303,27116825.0
Vietnam,,,,2011,35.07,,4.318832452,31365431.0
Vietnam,,,,2012,36.8,,5.317667686,33286292.0
Vietnam,,,,2013,38.5,,5.677607533,35226624.0
Vietnam,,,,2014,41.0,,6.542661911,37943415.0
Vietnam,,,,2015,45.0,,8.26268947,40703632.0
Vietnam,,,,2016,53.0,,9.716197135,43974618.0
Vietnam,,,,2017,58.14,,11.91316998,
Vietnam,,,,2018,69.84792868,,13.6002095,
Vietnam,,,,2019,68.7,,15.34527973,
World,,,,1990,0.0492353503886526,,,2630452.0
World,,,,1991,0.0791811448606764,,,
World,,,,1992,0.125363507571836,,,
World,,,,1993,0.178899926843963,,,14073444.0
World,,,,1994,0.359900198627025,,,25348069.0
World,,,,1995,0.681457000731263,,,44714405.0
World,,,,1996,1.32346981670892,,,77323781.0
World,,,,1997,2.03950847211358,,,120719713.0
World,,,,1998,3.13640582616729,,,188144724.0
World,,,,1999,4.62993504135382,,,281428387.0
World,,,,2000,6.73388038172672,,,414371966.0
World,,,,2001,8.05907355321202,,0.837601435731048,502668939.0
World,,,,2002,10.5283686906732,,1.34241760349228,664809555.0
World,,,,2003,12.2097659831683,,1.97595480750849,780750279.0
World,,,,2004,14.0982293188612,,2.94347557093946,912821319.0
World,,,,2005,15.7028936153559,,3.65776881560231,1029023007.0
World,,,,2006,17.4831937915925,,4.65200380182219,1158678340.0
World,,,,2007,20.4117381555735,,5.36972516861369,1369818178.0
World,,,,2008,22.9587730234956,,6.25743293586112,1558290574.0
World,,,,2009,25.3708372478522,,7.09648342031657,1742929484.0
World,,,,2010,28.7535063686057,,7.84627893476467,1999332784.0
World,,,,2011,31.1482105767916,,8.98318037213322,2192101639.0
World,,,,2012,34.2253920368198,,9.35316997428851,2437368309.0
World,,,,2013,36.6391439419875,,9.77301132325808,2649104793.0
World,,,,2014,39.8585274477917,,10.2171151053657,2902737310.0
World,,,,2015,41.6920714467025,,11.5170137239022,3175188441.0
World,,,,2016,44.844248197958,,12.4166218709726,3419398061.0
World,,,,2017,48.9969115845464,,13.7499382451523,
